,mncoef,mncoef_bin,fracODC
61265,0.3323975613454148,"(0.303, 0.338]",0.19852941176470587
61266,0.3812985129195675,"(0.373, 0.407]",0.19148936170212766
61267,0.4042187248640528,"(0.373, 0.407]",0.2214765100671141
61268,0.33200512563175394,"(0.303, 0.338]",0.21333333333333335
61269,0.37399533436923693,"(0.373, 0.407]",0.22666666666666666
61270,0.4137863776403705,"(0.407, 0.442]",0.20300751879699247
61271,0.31228420123533185,"(0.303, 0.338]",0.2937062937062937
61272,0.40862603276019244,"(0.407, 0.442]",0.2857142857142857
61273,0.3356821072669335,"(0.303, 0.338]",0.275
61274,0.3712983676670073,"(0.338, 0.373]",0.29936305732484075
61275,0.31343619620783797,"(0.303, 0.338]",0.25
61276,0.24328378984979512,"(0.234, 0.269]",0.21830985915492956
61277,0.2637957439031534,"(0.234, 0.269]",0.20714285714285716
61278,0.4785698184981853,"(0.476, 0.511]",0.1984732824427481
61279,0.33487704945271146,"(0.303, 0.338]",0.24786324786324787
61280,0.23040107882146235,"(0.2, 0.234]",0.22413793103448276
61281,0.4269293516281234,"(0.407, 0.442]",0.1893939393939394
61282,0.29822280909542304,"(0.269, 0.303]",0.19083969465648856
61283,0.15660925630242126,"(0.131, 0.165]",0.171875
61284,0.3238212597188271,"(0.303, 0.338]",0.20149253731343283
61285,0.28137920071777317,"(0.269, 0.303]",0.21774193548387097
61286,0.33746201549258004,"(0.303, 0.338]",0.21374045801526717
61287,0.42282136624091965,"(0.407, 0.442]",0.19230769230769232
61288,0.38538321934262976,"(0.373, 0.407]",0.1826086956521739
61289,0.4154321249594026,"(0.407, 0.442]",0.1889763779527559
61290,0.4583933451334464,"(0.442, 0.476]",0.16666666666666666
61291,0.42426813622924536,"(0.407, 0.442]",0.20588235294117646
61292,0.3284915683053191,"(0.303, 0.338]",0.19708029197080293
61293,0.2937587583522438,"(0.269, 0.303]",0.2074074074074074
61294,0.23211555393248104,"(0.2, 0.234]",0.22627737226277372
61295,0.3847007718597396,"(0.373, 0.407]",0.2222222222222222
61296,0.4336005340155985,"(0.407, 0.442]",0.21379310344827587
61297,0.4018092322693087,"(0.373, 0.407]",0.1925925925925926
61299,0.09074235418469881,"(0.0617, 0.0962]",0.2426470588235294
61300,0.26866938255564715,"(0.234, 0.269]",0.2875816993464052
61301,0.10795191376131436,"(0.0962, 0.131]",0.26143790849673204
61302,0.3178537524929688,"(0.303, 0.338]",0.24516129032258063
61303,0.44440263422677784,"(0.442, 0.476]",0.2805755395683453
61304,0.28510891282238854,"(0.269, 0.303]",0.22131147540983606
61305,0.2705136808145939,"(0.269, 0.303]",0.19834710743801653
61306,0.25983009048971467,"(0.234, 0.269]",0.21774193548387097
61307,0.4005969235583543,"(0.373, 0.407]",0.21929824561403508
61308,0.355706192814383,"(0.338, 0.373]",0.18518518518518517
61309,0.392720519843067,"(0.373, 0.407]",0.2109375
61310,0.39980764872507113,"(0.373, 0.407]",0.1968503937007874
61311,0.3819847101128112,"(0.373, 0.407]",0.23880597014925373
61312,0.3510370511625637,"(0.338, 0.373]",0.24
61313,0.31372286138389643,"(0.303, 0.338]",0.22556390977443608
61314,0.3985128012381817,"(0.373, 0.407]",0.22142857142857142
61315,0.34248085901585784,"(0.338, 0.373]",0.2
61316,0.3603672047095944,"(0.338, 0.373]",0.17164179104477612
61317,0.29609144945768845,"(0.269, 0.303]",0.16666666666666666
61318,0.3300672608131233,"(0.303, 0.338]",0.1956521739130435
61319,0.3206891286997636,"(0.303, 0.338]",0.17777777777777778
61320,0.36144114400030647,"(0.338, 0.373]",0.232
61321,0.3515564190592347,"(0.338, 0.373]",0.24369747899159663
61322,0.40204373263265153,"(0.373, 0.407]",0.22123893805309736
61323,0.3288004877872702,"(0.303, 0.338]",0.23333333333333334
61324,0.19408190666920014,"(0.165, 0.2]",0.19008264462809918
61325,0.3758682316519454,"(0.373, 0.407]",0.1724137931034483
61326,0.32208209340510496,"(0.303, 0.338]",0.1953125
61328,0.2726893779346743,"(0.269, 0.303]",0.27007299270072993
61329,0.2327587305875314,"(0.2, 0.234]",0.24812030075187969
61330,0.3514128950486158,"(0.338, 0.373]",0.22857142857142856
61331,0.364867180499751,"(0.338, 0.373]",0.272
61332,0.3689214005470761,"(0.338, 0.373]",0.23893805309734514
61333,0.2501043108627712,"(0.234, 0.269]",0.19469026548672566
61334,0.17475682192763076,"(0.165, 0.2]",0.226890756302521
61335,0.4125839344094382,"(0.407, 0.442]",0.2028985507246377
61336,0.4236535602359775,"(0.407, 0.442]",0.2248062015503876
61337,0.3898856905615194,"(0.373, 0.407]",0.20930232558139536
61338,0.3410923235624012,"(0.338, 0.373]",0.2446043165467626
61339,0.3378464661609718,"(0.303, 0.338]",0.25203252032520324
61340,0.41598969323904234,"(0.407, 0.442]",0.2462686567164179
61341,0.35808747169105065,"(0.338, 0.373]",0.23943661971830985
61342,0.38093745497014353,"(0.373, 0.407]",0.19672131147540983
61343,0.36184886725176163,"(0.338, 0.373]",0.17692307692307693
61344,0.4092789280044339,"(0.407, 0.442]",0.15441176470588236
61345,0.41769870452740554,"(0.407, 0.442]",0.16176470588235295
61346,0.3101903262064192,"(0.303, 0.338]",0.17266187050359713
61347,0.3657103786151014,"(0.338, 0.373]",0.21212121212121213
61348,0.2891278347374205,"(0.269, 0.303]",0.225
61349,0.33241142061202006,"(0.303, 0.338]",0.2072072072072072
61350,0.36107412174326337,"(0.338, 0.373]",0.1891891891891892
61351,0.33212737123848063,"(0.303, 0.338]",0.1652892561983471
61352,0.32853382262922237,"(0.303, 0.338]",0.15966386554621848
61353,0.28019348735111055,"(0.269, 0.303]",0.19548872180451127
61354,0.2730338093519746,"(0.269, 0.303]",0.21014492753623187
61355,0.13697521846541072,"(0.131, 0.165]",0.2231404958677686
61356,0.38173506901822096,"(0.373, 0.407]",0.211864406779661
61357,0.3013080647862025,"(0.269, 0.303]",0.18548387096774194
61358,0.33297963666406716,"(0.303, 0.338]",0.2
61359,0.36087710880149426,"(0.338, 0.373]",0.19852941176470587
61360,0.44122732805049253,"(0.407, 0.442]",0.2074074074074074
61361,0.3682424724749464,"(0.338, 0.373]",0.2097902097902098
61362,0.4011328805832296,"(0.373, 0.407]",0.22758620689655173
61363,0.2823218233190548,"(0.269, 0.303]",0.25384615384615383
61364,0.38154994957136634,"(0.373, 0.407]",0.26356589147286824
61365,0.3339991817336368,"(0.303, 0.338]",0.24031007751937986
61366,0.3276129029402733,"(0.303, 0.338]",0.2396694214876033
61367,0.3865193808618547,"(0.373, 0.407]",0.224
61368,0.3955617859143874,"(0.373, 0.407]",0.21481481481481482
61369,0.3511977763686206,"(0.338, 0.373]",0.22627737226277372
61370,0.31827287550747263,"(0.303, 0.338]",0.22388059701492538
61371,0.33477125582522826,"(0.303, 0.338]",0.21951219512195122
61372,0.36125682975380524,"(0.338, 0.373]",0.13392857142857142
61373,0.35431046973454655,"(0.338, 0.373]",0.128
61374,0.34831695849656097,"(0.338, 0.373]",0.12698412698412698
61375,0.36075106298328563,"(0.338, 0.373]",0.13846153846153847
61383,0.17105828179580793,"(0.165, 0.2]",0.20454545454545456
61384,0.16119113983381397,"(0.131, 0.165]",0.1891891891891892
61385,0.3795601053542354,"(0.373, 0.407]",0.18181818181818182
61386,0.3385050169243477,"(0.338, 0.373]",0.1724137931034483
61387,0.406543410496758,"(0.373, 0.407]",0.18487394957983194
61388,0.3861491717707885,"(0.373, 0.407]",0.21739130434782608
61389,0.35157872503103393,"(0.338, 0.373]",0.2571428571428571
61390,0.36733641588244886,"(0.338, 0.373]",0.2733333333333333
61391,0.4112225400165385,"(0.407, 0.442]",0.2638888888888889
61392,0.35564798745187903,"(0.338, 0.373]",0.2740740740740741
61393,0.34721105138465724,"(0.338, 0.373]",0.2440944881889764
61394,0.3805243722685,"(0.373, 0.407]",0.2689075630252101
61395,0.39414816107466305,"(0.373, 0.407]",0.30158730158730157
61396,0.3429754196244329,"(0.338, 0.373]",0.275
61397,0.3186380036443579,"(0.303, 0.338]",0.12
61405,0.33895874866779513,"(0.338, 0.373]",0.19230769230769232
61406,0.30608198964565797,"(0.303, 0.338]",0.18803418803418803
61407,0.2503903768294314,"(0.234, 0.269]",0.19834710743801653
61408,0.4011075855373353,"(0.373, 0.407]",0.1968503937007874
61409,0.3229232767659714,"(0.303, 0.338]",0.23308270676691728
61413,0.29754830422429274,"(0.269, 0.303]",0.33088235294117646
61414,0.3645974849074485,"(0.338, 0.373]",0.3263888888888889
61415,0.4026024228418972,"(0.373, 0.407]",0.2608695652173913
61416,0.3313409259172296,"(0.303, 0.338]",0.3007518796992481
61423,0.3040862201172737,"(0.303, 0.338]",0.23529411764705882
61424,0.3115894741460897,"(0.303, 0.338]",0.21428571428571427
61425,0.4508261186993115,"(0.442, 0.476]",0.24427480916030533
61426,0.3654506902428497,"(0.338, 0.373]",0.21323529411764705
61427,0.3615561109032907,"(0.338, 0.373]",0.20610687022900764
61428,0.38682516985889853,"(0.373, 0.407]",0.2222222222222222
61429,0.36573251213610886,"(0.338, 0.373]",0.21374045801526717
61430,0.4487189025193795,"(0.442, 0.476]",0.2740740740740741
61431,0.29661580301884516,"(0.269, 0.303]",0.35555555555555557
61432,0.27726113937766317,"(0.269, 0.303]",0.36363636363636365
61441,0.3273719422969104,"(0.303, 0.338]",0.25833333333333336
61442,0.2920763379075335,"(0.269, 0.303]",0.2608695652173913
61443,0.3326015182630111,"(0.303, 0.338]",0.23846153846153847
61444,0.3020767202485127,"(0.269, 0.303]",0.26618705035971224
61445,0.3496405668556526,"(0.338, 0.373]",0.2391304347826087
61446,0.39852526303381586,"(0.373, 0.407]",0.23484848484848486
61447,0.38035650673206906,"(0.373, 0.407]",0.21897810218978103
61448,0.3971798254323236,"(0.373, 0.407]",0.21739130434782608
61449,0.33538702518148167,"(0.303, 0.338]",0.2916666666666667
61450,0.3574135609099274,"(0.338, 0.373]",0.32653061224489793
61454,0.22875316043748414,"(0.2, 0.234]",0.328125
61455,0.31984293690354415,"(0.303, 0.338]",0.2907801418439716
61456,0.3025136036553598,"(0.269, 0.303]",0.28888888888888886
61457,0.4450457939559357,"(0.442, 0.476]",0.31788079470198677
61458,0.41472209241598035,"(0.407, 0.442]",0.2827586206896552
61460,0.4296871081145988,"(0.407, 0.442]",0.25165562913907286
61461,0.41333886011721876,"(0.407, 0.442]",0.24305555555555555
61464,0.33088132134618303,"(0.303, 0.338]",0.41044776119402987
61465,0.3465228365453812,"(0.338, 0.373]",0.3402777777777778
61466,0.3902523004114975,"(0.373, 0.407]",0.33093525179856115
61467,0.4111262677393789,"(0.407, 0.442]",0.3503184713375796
61468,0.44006494158659787,"(0.407, 0.442]",0.3082191780821918
61470,0.3826769250164312,"(0.373, 0.407]",0.2789115646258503
61479,0.2305892334712229,"(0.2, 0.234]",0.45517241379310347
61480,0.3425004270143895,"(0.338, 0.373]",0.3684210526315789
61481,0.3728717374070871,"(0.373, 0.407]",0.3581081081081081
61482,0.34699184448114406,"(0.338, 0.373]",0.3374233128834356
61483,0.40345634877401776,"(0.373, 0.407]",0.3006993006993007
61491,0.31817259195306874,"(0.303, 0.338]",0.47619047619047616
61492,0.19476996818421677,"(0.165, 0.2]",0.38405797101449274
61493,0.37174968655343776,"(0.338, 0.373]",0.3560606060606061
61494,0.4329447331259488,"(0.407, 0.442]",0.3448275862068966
61508,0.32301303682527477,"(0.303, 0.338]",0.6871794871794872
61509,0.22881430404294614,"(0.2, 0.234]",0.6477272727272727
61510,0.34930548289031566,"(0.338, 0.373]",0.5570469798657718
61511,0.30132240135560456,"(0.269, 0.303]",0.4965034965034965
61529,0.3654402207036287,"(0.338, 0.373]",0.6121212121212121
61883,0.07654778305424809,"(0.0617, 0.0962]",0.16265060240963855
61885,0.3877982346327796,"(0.373, 0.407]",0.16
61886,0.38733263292537723,"(0.373, 0.407]",0.1875
61908,0.3683694951844951,"(0.338, 0.373]",0.12648221343873517
61909,0.39449640352196763,"(0.373, 0.407]",0.17254901960784313
61910,0.3593718888683274,"(0.338, 0.373]",0.1532567049808429
61911,0.3451201454847244,"(0.338, 0.373]",0.14473684210526316
61912,0.39169329073787584,"(0.373, 0.407]",0.16055045871559634
61913,0.3038770067207455,"(0.303, 0.338]",0.10480349344978165
61914,0.33901790929720205,"(0.338, 0.373]",0.12560386473429952
61915,0.32202984650587474,"(0.303, 0.338]",0.17708333333333334
61918,0.3857665349243102,"(0.373, 0.407]",0.19230769230769232
61919,0.36072429995611865,"(0.338, 0.373]",0.15294117647058825
61920,0.30798223878652237,"(0.303, 0.338]",0.145
61921,0.3683882689144909,"(0.338, 0.373]",0.17117117117117117
61922,0.25108946306190083,"(0.234, 0.269]",0.208955223880597
61927,0.3721316714369554,"(0.338, 0.373]",0.0847457627118644
61928,0.3485857575850145,"(0.338, 0.373]",0.1891891891891892
61931,0.3279783001659051,"(0.303, 0.338]",0.13970588235294118
61934,0.4308017412969944,"(0.407, 0.442]",0.16129032258064516
61935,0.31268361456445015,"(0.303, 0.338]",0.16267942583732056
61936,0.381444991342463,"(0.373, 0.407]",0.17592592592592593
61937,0.38427301039466255,"(0.373, 0.407]",0.1652542372881356
61941,0.3982620398855243,"(0.373, 0.407]",0.14285714285714285
61942,0.3244836811405745,"(0.303, 0.338]",0.14227642276422764
61943,0.389130315703052,"(0.373, 0.407]",0.12698412698412698
61944,0.32154917584212067,"(0.303, 0.338]",0.1557377049180328
61945,0.3492467623813339,"(0.338, 0.373]",0.138996138996139
61946,0.32333492128999963,"(0.303, 0.338]",0.1111111111111111
61947,0.3211757371319445,"(0.303, 0.338]",0.13584905660377358
61948,0.39303688414227445,"(0.373, 0.407]",0.10507246376811594
61949,0.3375746943024819,"(0.303, 0.338]",0.1213235294117647
61950,0.35677733102143655,"(0.338, 0.373]",0.17316017316017315
61951,0.33551943253274635,"(0.303, 0.338]",0.17857142857142858
61952,0.3783240487588899,"(0.373, 0.407]",0.20930232558139536
61953,0.3317058084788589,"(0.303, 0.338]",0.1910828025477707
61954,0.40423802506420725,"(0.373, 0.407]",0.1712707182320442
61955,0.37987158972486623,"(0.373, 0.407]",0.16591928251121077
61956,0.41085327848012015,"(0.407, 0.442]",0.175
61964,0.38870451909822845,"(0.373, 0.407]",0.1875
61965,0.3839190873432217,"(0.373, 0.407]",0.14925373134328357
61966,0.4012238228522615,"(0.373, 0.407]",0.1746987951807229
61967,0.3285962895906005,"(0.303, 0.338]",0.16049382716049382
61968,0.4158943740067973,"(0.407, 0.442]",0.14285714285714285
61969,0.3835017511275252,"(0.373, 0.407]",0.1583710407239819
61970,0.37264771092086896,"(0.373, 0.407]",0.15207373271889402
61971,0.3942425609725829,"(0.373, 0.407]",0.1350210970464135
61972,0.3927700089222906,"(0.373, 0.407]",0.15450643776824036
61973,0.35650701174501104,"(0.338, 0.373]",0.14903846153846154
61974,0.3334915426093162,"(0.303, 0.338]",0.13191489361702127
61975,0.3749277645636215,"(0.373, 0.407]",0.15416666666666667
61976,0.38273326017033815,"(0.373, 0.407]",0.10915492957746478
61977,0.2773519996350048,"(0.269, 0.303]",0.09271523178807947
61978,0.30449023388450175,"(0.303, 0.338]",0.1079136690647482
61979,0.3406516431753665,"(0.338, 0.373]",0.0944055944055944
61980,0.3324412255253757,"(0.303, 0.338]",0.1
61981,0.31498641394520654,"(0.303, 0.338]",0.14233576642335766
61982,0.37787104458157766,"(0.373, 0.407]",0.11510791366906475
61983,0.33639720951173774,"(0.303, 0.338]",0.1258741258741259
61984,0.3314911969553485,"(0.303, 0.338]",0.1510204081632653
61985,0.3767731123271461,"(0.373, 0.407]",0.13917525773195877
61986,0.3784263093150077,"(0.373, 0.407]",0.15028901734104047
61987,0.33787975615308574,"(0.303, 0.338]",0.14084507042253522
61988,0.3323001067156963,"(0.303, 0.338]",0.13529411764705881
61989,0.38382806004452935,"(0.373, 0.407]",0.13875598086124402
61990,0.38405181922450315,"(0.373, 0.407]",0.056338028169014086
61991,0.35099462504827283,"(0.338, 0.373]",0.09420289855072464
61992,0.39490849331277245,"(0.373, 0.407]",0.14912280701754385
61993,0.34626608672937914,"(0.338, 0.373]",0.1595744680851064
61994,0.40392125140126306,"(0.373, 0.407]",0.23684210526315788
61995,0.3054242539234785,"(0.303, 0.338]",0.20408163265306123
61996,0.37394322613664094,"(0.373, 0.407]",0.1693548387096774
61997,0.3707201363250964,"(0.338, 0.373]",0.14925373134328357
61998,0.36600104116366633,"(0.338, 0.373]",0.1686746987951807
61999,0.4245220183880751,"(0.407, 0.442]",0.15428571428571428
62000,0.2561746489911084,"(0.234, 0.269]",0.12716763005780346
62001,0.3079724005378848,"(0.303, 0.338]",0.13392857142857142
62002,0.357633164610885,"(0.338, 0.373]",0.12558139534883722
62003,0.31910758500809294,"(0.303, 0.338]",0.11682242990654206
62004,0.39453125333670547,"(0.373, 0.407]",0.14285714285714285
62005,0.3272299605033183,"(0.303, 0.338]",0.15625
62006,0.38749738168390374,"(0.373, 0.407]",0.14354066985645933
62007,0.37782470819063513,"(0.373, 0.407]",0.1588785046728972
62008,0.3955690512167909,"(0.373, 0.407]",0.12549019607843137
62009,0.4193795151652528,"(0.407, 0.442]",0.10181818181818182
62010,0.3059507188253754,"(0.303, 0.338]",0.1044776119402985
62011,0.3614056532225273,"(0.338, 0.373]",0.10211267605633803
62012,0.368022168250616,"(0.338, 0.373]",0.0948905109489051
62013,0.353348491660118,"(0.338, 0.373]",0.14233576642335766
62014,0.3675789387352379,"(0.338, 0.373]",0.12949640287769784
62015,0.3933700117001533,"(0.373, 0.407]",0.14028776978417265
62016,0.37711357314939953,"(0.373, 0.407]",0.16666666666666666
62017,0.2951683868651099,"(0.269, 0.303]",0.1485148514851485
62018,0.3201443367630569,"(0.303, 0.338]",0.16279069767441862
62019,0.4003771304022314,"(0.373, 0.407]",0.145985401459854
62020,0.3914607175955947,"(0.373, 0.407]",0.13513513513513514
62021,0.38078647988144626,"(0.373, 0.407]",0.0821917808219178
62022,0.385058338964793,"(0.373, 0.407]",0.11805555555555555
62023,0.4027241684910112,"(0.373, 0.407]",0.15151515151515152
62024,0.36493917212325017,"(0.338, 0.373]",0.16417910447761194
62025,0.3260778588694053,"(0.303, 0.338]",0.21487603305785125
62026,0.3521957335977717,"(0.338, 0.373]",0.21323529411764705
62027,0.4471103758680534,"(0.442, 0.476]",0.22580645161290322
62028,0.37687815734661745,"(0.373, 0.407]",0.2222222222222222
62029,0.4091111607129456,"(0.407, 0.442]",0.2235294117647059
62030,0.32759991511452174,"(0.303, 0.338]",0.19553072625698323
62031,0.3148462265145255,"(0.303, 0.338]",0.1270718232044199
62032,0.33193295040354437,"(0.303, 0.338]",0.1336405529953917
62033,0.3792711587926567,"(0.373, 0.407]",0.13425925925925927
62034,0.34116157771182637,"(0.338, 0.373]",0.1320754716981132
62035,0.3769599873016618,"(0.373, 0.407]",0.17098445595854922
62036,0.31349621016159235,"(0.303, 0.338]",0.1638418079096045
62037,0.4123308580236929,"(0.407, 0.442]",0.16145833333333334
62038,0.42524694475850144,"(0.407, 0.442]",0.14746543778801843
62039,0.3825360901815795,"(0.373, 0.407]",0.12643678160919541
62040,0.45134148399508417,"(0.442, 0.476]",0.11262798634812286
62041,0.3363640776203996,"(0.303, 0.338]",0.1270358306188925
62042,0.33454732383201824,"(0.303, 0.338]",0.15488215488215487
62043,0.40867992754909455,"(0.407, 0.442]",0.16554054054054054
62044,0.41764965780213764,"(0.407, 0.442]",0.22264150943396227
62045,0.31299062318450327,"(0.303, 0.338]",0.23622047244094488
62046,0.40119297106315016,"(0.373, 0.407]",0.22178988326848248
62047,0.36406633608890093,"(0.338, 0.373]",0.2242152466367713
62048,0.32870181115672653,"(0.303, 0.338]",0.20202020202020202
62049,0.4554873227138674,"(0.442, 0.476]",0.18292682926829268
62050,0.34854386417242555,"(0.338, 0.373]",0.19083969465648856
62051,0.3946532969721998,"(0.373, 0.407]",0.14383561643835616
62052,0.4319444182100401,"(0.407, 0.442]",0.16666666666666666
62053,0.37888135385055877,"(0.373, 0.407]",0.17901234567901234
62054,0.4351244951885065,"(0.407, 0.442]",0.17857142857142858
